field_id,severity,severity_label,infection_percentage,field_size,confidence,spray_recommended,treatment_type,recommendation,spray_cost_per_acre,total_spray_cost,potential_damage,damage_prevented,net_benefit,roi,treatment_effectiveness,source
REAL_FIELD_0630,3,Severe,56.40984777712894,41.67834342411896,0.9095743042969058,True,intensive,Intensive treatment URGENT,12.0,500.14012108942745,2351.0690081574535,2095.7025182998555,1595.5623972104281,319.0230757202408,98.0,real_agricultural_data
REAL_FIELD_0631,2,Moderate,44.56140061137005,5.299748206003259,0.8927893129775661,True,heavy,Heavy treatment required,10.0,52.99748206003259,118.08210147355045,100.15131633704243,47.15383427700984,88.97372562642997,95.0,real_agricultural_data
REAL_FIELD_0632,2,Moderate,31.9807585221172,40.09662342340575,0.8700202444847539,True,moderate,Enhanced moderate treatment,7.5,300.72467567554315,641.1602156281039,474.1490124214614,173.42433674591825,57.66880830658162,85.0,real_agricultural_data
REAL_FIELD_0633,1,Mild,8.569277156850013,13.79831510150076,0.7135972780500766,True,light,Light treatment recommended,3.5,48.29410285525266,29.56039660057726,14.765952986576867,-33.5281498686758,-69.42493573007566,70.0,real_agricultural_data
REAL_FIELD_0634,3,Severe,43.627249585853875,9.803864039757464,0.8758705384785281,True,intensive,Intensive treatment URGENT,12.0,117.64636847708957,427.71562336827645,367.13104308814655,249.484674611057,212.06321779464156,98.0,real_agricultural_data
REAL_FIELD_0635,3,Severe,51.58668760277867,43.08383039404208,0.9343437551248452,True,intensive,Intensive treatment URGENT,12.0,517.005964728505,2222.5520992685492,2035.0951209033606,1518.0891561748556,293.6308785087323,98.0,real_agricultural_data
REAL_FIELD_0636,3,Severe,70.2969377636285,36.16703362344358,0.8614199194603532,True,intensive,Intensive treatment URGENT,12.0,434.0044034813229,2542.431711722273,2146.2992939383435,1712.2948904570205,394.53399014434376,98.0,real_agricultural_data
REAL_FIELD_0637,0,Healthy,2.757908680961849,22.541194250447987,0.8490466953338236,False,none,No spray needed - maintain monitoring,0.0,0.0,6.216655530255783,0.0,0.0,0.0,0.0,real_agricultural_data
REAL_FIELD_0638,2,Moderate,41.23308920701504,43.40065789303061,0.8438361814316159,True,heavy,Heavy treatment required,10.0,434.0065789303061,894.7715992732362,717.2886171049782,283.28203817467215,65.27136958911453,95.0,real_agricultural_data
REAL_FIELD_0639,3,Severe,57.012511497425685,22.88671516239085,0.9049595151509257,True,intensive,Intensive treatment URGENT,12.0,274.64058194869017,1304.8291113341152,1157.2011695487793,882.5605876000891,321.3511205583499,98.0,real_agricultural_data
REAL_FIELD_0640,3,Severe,41.856107300571324,25.84108951972491,0.8634431320936912,True,intensive,Intensive treatment URGENT,12.0,310.09307423669895,1081.607415701275,915.2283648146945,605.1352905779955,195.14634180964848,98.0,real_agricultural_data
REAL_FIELD_0641,3,Severe,55.00789386112474,6.891773117385185,0.8655385256506319,True,intensive,Intensive treatment URGENT,12.0,82.70127740862222,379.1019241560771,321.56477409526127,238.86349668663905,288.8268527055856,98.0,real_agricultural_data
REAL_FIELD_0642,3,Severe,51.091216603816605,11.921791250335549,0.9374403153636275,True,intensive,Intensive treatment URGENT,12.0,143.0614950040266,609.0988190763791,559.5739132617224,416.5124182576958,291.14222401071135,98.0,real_agricultural_data
REAL_FIELD_0643,3,Severe,69.56501765783868,35.27035812736482,0.917063642958871,True,intensive,Intensive treatment URGENT,12.0,423.24429752837784,2453.583085928428,2205.0900062221167,1781.8457086937387,420.9969795456651,98.0,real_agricultural_data
REAL_FIELD_0644,3,Severe,66.0297802383835,43.36838848355126,0.9437029311342657,True,intensive,Intensive treatment URGENT,12.0,520.4206618026151,2863.6051608617313,2648.3447322380975,2127.9240704354825,408.885393417097,98.0,real_agricultural_data
REAL_FIELD_0645,2,Moderate,44.55076090298411,15.248285893964423,0.872786934610975,True,heavy,Heavy treatment required,10.0,152.48285893964425,339.66136952117716,281.6294052346462,129.14654629500194,84.69577970473436,95.0,real_agricultural_data
REAL_FIELD_0646,3,Severe,48.53743435939608,40.19684149892725,0.9488022551262545,True,intensive,Intensive treatment URGENT,12.0,482.36209798712696,1951.0515557092297,1814.1388736060142,1331.7767756188873,276.09482195560673,98.0,real_agricultural_data
REAL_FIELD_0647,2,Moderate,32.42174332669248,20.74625272653735,0.8157654861336546,True,moderate,Enhanced moderate treatment,7.5,155.59689544903011,336.31484044524393,233.20093341331037,77.60403796428025,49.8750555017992,85.0,real_agricultural_data
REAL_FIELD_0648,3,Severe,56.208130496977745,8.884858032852598,0.8980677879308288,True,intensive,Intensive treatment URGENT,12.0,106.61829639423118,499.40125975769985,439.52626094765736,332.90796455342615,312.24280992304324,98.0,real_agricultural_data
REAL_FIELD_0649,3,Severe,74.51979884441879,7.4055496383148345,0.9028800250114157,True,intensive,Intensive treatment URGENT,12.0,88.86659565977801,551.8600693795797,488.2981645793518,399.4315689195738,449.4732423967051,98.0,real_agricultural_data
REAL_FIELD_0650,2,Moderate,31.75511915567093,33.89077278197706,0.8147418084621748,True,moderate,Enhanced moderate treatment,7.5,254.18079586482799,538.1027639847254,372.6525962072984,118.47180034247043,46.60926484999799,85.0,real_agricultural_data
REAL_FIELD_0651,3,Severe,72.23028139037623,28.289515321458627,0.9205662522723167,True,intensive,Intensive treatment URGENT,12.0,339.47418385750353,2043.3596520663164,1843.4269782082108,1503.9527943507073,443.0242020942603,98.0,real_agricultural_data
REAL_FIELD_0652,3,Severe,53.863084189360734,39.57380527763268,0.9103267249650558,True,intensive,Intensive treatment URGENT,12.0,474.8856633315921,2131.567205362497,1901.6141412385475,1426.7284779069555,300.43620771737903,98.0,real_agricultural_data
REAL_FIELD_0653,3,Severe,42.4452038793203,31.425364259042237,0.8662474461939905,True,intensive,Intensive treatment URGENT,12.0,377.1043711085068,1333.855992956953,1132.3403605397198,755.2359894312129,200.2724039530965,98.0,real_agricultural_data
REAL_FIELD_0654,3,Severe,46.60504810439949,11.445198446703012,0.9383183909161702,True,intensive,Intensive treatment URGENT,12.0,137.34238136043615,533.4040241729922,490.49274955680767,353.1503681963715,257.13138559144176,98.0,real_agricultural_data
REAL_FIELD_0655,3,Severe,56.080109910375775,23.5903151131239,0.9226818100249982,True,intensive,Intensive treatment URGENT,12.0,283.0837813574868,1322.947464364387,1196.24636976796,913.1625884104732,322.57679476780186,98.0,real_agricultural_data
REAL_FIELD_0656,3,Severe,40.38759104956416,19.764723276583,0.9071165092837177,True,intensive,Intensive treatment URGENT,12.0,237.17667931899598,798.249560902436,709.6232481186166,472.44656879962065,199.1960466586149,98.0,real_agricultural_data
REAL_FIELD_0657,3,Severe,61.788134879586636,38.36754761241568,0.8917855243268158,True,intensive,Intensive treatment URGENT,12.0,460.4105713489881,2370.659206874902,2071.8371725270654,1611.4266011780774,349.9977414629402,98.0,real_agricultural_data
REAL_FIELD_0658,3,Severe,53.721756909617675,49.47130769078753,0.9046913845464482,True,intensive,Intensive treatment URGENT,12.0,593.6556922894504,2657.6855657653873,2356.297529497771,1762.6418372083206,296.91315355044287,98.0,real_agricultural_data
REAL_FIELD_0659,3,Severe,62.581725412197265,28.19681119794373,0.9198959833183089,True,intensive,Intensive treatment URGENT,12.0,338.3617343753248,1764.6050958892836,1590.7880770545398,1252.426342679215,370.1442023257784,98.0,real_agricultural_data
REAL_FIELD_0660,2,Moderate,42.15038604813702,9.174416921583363,0.8467592391370027,True,heavy,Heavy treatment required,10.0,91.74416921583364,193.35260750564981,155.53695147580757,63.79278225997393,69.53333689239433,95.0,real_agricultural_data
REAL_FIELD_0661,3,Severe,60.05079210822201,6.949762625349714,0.9164177014177531,True,intensive,Intensive treatment URGENT,12.0,83.39715150419657,417.33875061636695,374.80748618135976,291.4103346771632,349.4248057890794,98.0,real_agricultural_data
REAL_FIELD_0662,2,Moderate,33.32167679677603,44.60031087197733,0.8930919439180958,True,moderate,Enhanced moderate treatment,7.5,334.50233153983,743.0785719558824,564.0918633651673,229.58953182533736,68.6361529285782,85.0,real_agricultural_data
REAL_FIELD_0663,2,Moderate,28.148052963019495,44.91880942857195,0.8371547275381833,True,moderate,Enhanced moderate treatment,7.5,336.8910707142896,632.1885134156113,449.85366229603295,112.96259158174337,33.530895117592664,85.0,real_agricultural_data
REAL_FIELD_0664,3,Severe,64.53548135823215,37.93254707497414,0.8743157023511602,True,intensive,Intensive treatment URGENT,12.0,455.19056489968966,2447.995184627257,2097.5142166156456,1642.323651715956,360.7991418007258,98.0,real_agricultural_data
REAL_FIELD_0665,3,Severe,45.14868533892133,16.955161518312664,0.9186658290590967,True,intensive,Intensive treatment URGENT,12.0,203.46193821975197,765.5032522608861,689.1768462879681,485.7149080682162,238.72519465710235,98.0,real_agricultural_data
REAL_FIELD_0666,2,Moderate,29.632416148120456,14.161613321737022,0.865837059622235,True,moderate,Enhanced moderate treatment,7.5,106.21209991302766,209.82140963923896,154.42047951265647,48.20837959962881,45.38878304741598,85.0,real_agricultural_data
REAL_FIELD_0667,2,Moderate,33.7656176556012,24.04586657299111,0.8338688057294898,True,moderate,Enhanced moderate treatment,7.5,180.34399929743333,405.9617684506096,287.7410267752803,107.39702747784699,59.551206525436896,85.0,real_agricultural_data
REAL_FIELD_0668,2,Moderate,25.838231848307892,43.00609970176444,0.8374257279321933,True,moderate,Enhanced moderate treatment,7.5,322.5457477632333,555.6007874928173,395.4832348199915,72.93748705675819,22.6130673129501,85.0,real_agricultural_data
REAL_FIELD_0669,3,Severe,78.09253877914406,49.51593397101901,0.8679093304984633,True,intensive,Intensive treatment URGENT,12.0,594.1912076522281,3866.824993817339,3288.9324217079566,2694.7412140557285,453.51415156464645,98.0,real_agricultural_data
REAL_FIELD_0670,3,Severe,41.888755695519954,26.45153127820716,0.863298806107894,True,intensive,Intensive treatment URGENT,12.0,317.41837533848593,1108.0217314852243,937.4227611741397,620.0043858356538,195.32718771384887,98.0,real_agricultural_data
REAL_FIELD_0671,2,Moderate,39.05631305443802,9.424691564409859,0.8282445382608591,True,moderate,Enhanced moderate treatment,7.5,70.68518673307393,184.0468520905563,129.57043002389133,58.8852432908174,83.3063418410193,85.0,real_agricultural_data
REAL_FIELD_0672,3,Severe,57.1447481449182,28.929126903391666,0.9262826351295259,True,intensive,Intensive treatment URGENT,12.0,347.1495228407,1653.147670946694,1500.6563412846874,1153.5068184439874,332.279534479818,98.0,real_agricultural_data
REAL_FIELD_0673,3,Severe,61.94707322832036,9.049441460657473,0.9059674059278929,True,intensive,Intensive treatment URGENT,12.0,108.59329752788967,560.5864128387468,497.71555787318346,389.1222603452938,358.32990543947403,98.0,real_agricultural_data
REAL_FIELD_0674,3,Severe,43.31194822949949,41.367287735227855,0.8788150060149863,True,intensive,Intensive treatment URGENT,12.0,496.4074528227343,1791.6978247829982,1543.0795159704342,1046.6720631476999,210.84938535793168,98.0,real_agricultural_data
REAL_FIELD_0675,3,Severe,56.31219237821795,15.63007663578109,0.9469802836260904,True,intensive,Intensive treatment URGENT,12.0,187.56091962937307,880.1638824003944,816.8278861331071,629.266966503734,335.5000432644431,98.0,real_agricultural_data
REAL_FIELD_0676,3,Severe,70.27616218780105,19.385854321543768,0.8931840712270416,True,intensive,Intensive treatment URGENT,12.0,232.6302518585252,1362.3634424498937,1192.5044994979178,959.8742476393926,412.6179806670815,98.0,real_agricultural_data
REAL_FIELD_0677,3,Severe,60.813390928096965,32.1597983025256,0.9322671284722617,True,intensive,Intensive treatment URGENT,12.0,385.9175796303072,1955.7463863402386,1786.8125062611484,1400.8949266308412,363.003656887784,98.0,real_agricultural_data
REAL_FIELD_0678,3,Severe,52.609230952531135,41.8534483639037,0.8718902473744405,True,intensive,Intensive treatment URGENT,12.0,502.2413803668444,2201.877731136446,1881.3998052950515,1379.158424928207,274.6007156799485,98.0,real_agricultural_data
REAL_FIELD_0679,3,Severe,56.91222149243058,12.131936036896462,0.9251843125910093,True,intensive,Intensive treatment URGENT,12.0,145.58323244275755,690.455430863852,626.022562514932,480.43933007217447,330.0100719092635,98.0,real_agricultural_data
REAL_FIELD_0680,2,Moderate,21.531448422460237,44.07045199084604,0.8117177202591516,True,moderate,Moderate treatment recommended,5.0,220.3522599542302,474.4503319977058,327.35178058556903,106.99952063133884,48.5583949325339,85.0,real_agricultural_data
REAL_FIELD_0681,3,Severe,66.57814776957771,34.90896709840486,0.9457022023173328,True,intensive,Intensive treatment URGENT,12.0,418.9076051808583,2324.174369960925,2154.0172838367153,1735.109678655857,414.1986579371707,98.0,real_agricultural_data
REAL_FIELD_0682,2,Moderate,21.71141050269036,40.19345022720635,0.86354825811913,True,moderate,Moderate treatment recommended,5.0,200.96725113603173,436.3282487011651,320.27192426395237,119.30467312792064,59.36523112771498,85.0,real_agricultural_data
REAL_FIELD_0683,3,Severe,68.33166392589254,37.302153012657456,0.9134551429087681,True,intensive,Intensive treatment URGENT,12.0,447.6258361518895,2548.918183373129,2281.755974986742,1834.1301388348525,409.7462636657307,98.0,real_agricultural_data
REAL_FIELD_0684,3,Severe,41.30203295772983,12.778193714553673,0.8612848113676943,True,intensive,Intensive treatment URGENT,12.0,153.33832457464408,527.765377938752,445.4651779046903,292.1268533300462,190.51131159832178,98.0,real_agricultural_data
REAL_FIELD_0685,2,Moderate,21.62423268039255,44.24205460620305,0.8225832068396948,True,moderate,Moderate treatment recommended,5.0,221.21027303101525,478.35024153158383,334.46044432085387,113.25017128983862,51.19571064132277,85.0,real_agricultural_data
REAL_FIELD_0686,3,Severe,71.39062840431289,32.39986716124288,0.9182354156730879,True,intensive,Intensive treatment URGENT,12.0,388.79840593491457,2313.0468768573905,2081.443129233634,1692.6447232987193,435.3527940086438,98.0,real_agricultural_data
REAL_FIELD_0687,3,Severe,50.635731974241246,29.24028215939511,0.944125811880739,True,intensive,Intensive treatment URGENT,12.0,350.88338591274135,1480.603090274319,1369.918082784805,1019.0346968720636,290.4197627429074,98.0,real_agricultural_data
REAL_FIELD_0688,3,Severe,62.17341158766324,16.07099282101301,0.9400943190631335,True,intensive,Intensive treatment URGENT,12.0,192.85191385215614,999.188451283223,920.5447589903514,727.6928451381953,377.33244674774556,98.0,real_agricultural_data
REAL_FIELD_0689,3,Severe,73.61665836536437,25.91452604532093,0.944756334956209,True,intensive,Intensive treatment URGENT,12.0,310.97431254385117,1907.740810578728,1766.3032119237716,1455.3288993799206,467.99006885004417,98.0,real_agricultural_data
REAL_FIELD_0690,3,Severe,67.76069708842354,19.88468168303384,0.8645097269715478,True,intensive,Intensive treatment URGENT,12.0,238.61618019640608,1347.39989222378,1141.5435066889156,902.9273264925096,378.4015508710708,98.0,real_agricultural_data
REAL_FIELD_0691,3,Severe,54.23881702411073,42.68112803490964,0.9406308826520493,True,intensive,Intensive treatment URGENT,12.0,512.1735364189157,2314.973893868107,2133.9852183634966,1621.8116819445809,316.6527683730369,98.0,real_agricultural_data
REAL_FIELD_0692,3,Severe,47.5245127884926,36.897273861073714,0.9268739940345789,True,intensive,Intensive treatment URGENT,12.0,442.76728633288457,1753.5249634711115,1592.790752801172,1150.0234664682873,259.7354190263434,98.0,real_agricultural_data
REAL_FIELD_0693,3,Severe,48.439796110378936,28.68459129620685,0.9413459697580938,True,intensive,Intensive treatment URGENT,12.0,344.2150955544822,1389.47575389781,1281.8178529881266,937.6027574336443,272.38862256267345,98.0,real_agricultural_data
REAL_FIELD_0694,3,Severe,70.28140891468041,42.42922922082481,0.8781812636584505,True,intensive,Intensive treatment URGENT,12.0,509.1507506498977,2981.986008803495,2566.3497565944153,2057.1990059445175,404.0451680211877,98.0,real_agricultural_data
REAL_FIELD_0695,3,Severe,77.97347895596818,48.57896118762435,0.9209485960849534,True,intensive,Intensive treatment URGENT,12.0,582.9475342514922,3787.8706078660225,3418.665436096359,2835.717901844867,486.4447888069282,98.0,real_agricultural_data
